,0,1,2,3,4,5,6,7,8,9,10,AIC,BIC
441,0,0,1,1,0,1,1,1,0,0,1,47.16291886,87.22696892
1705,1,1,0,1,0,1,0,1,0,0,1,47.17121125,87.23526131
1205,1,0,0,1,0,1,1,0,1,0,1,47.175072,87.23912205
423,0,0,1,1,0,1,0,0,1,1,1,47.17572079,87.23977084
651,0,1,0,1,0,0,0,1,0,1,1,49.5326887,87.24002993
1699,1,1,0,1,0,1,0,0,0,1,1,47.17852559,87.24257564
1701,1,1,0,1,0,1,0,0,1,0,1,47.18078286,87.24483292
693,0,1,0,1,0,1,1,0,1,0,1,47.18576103,87.24981109
47,0,0,0,0,0,1,0,1,1,1,1,49.54759099,87.25493222
1587,1,1,0,0,0,1,1,0,0,1,1,47.19872988,87.26277993
931,0,1,1,1,0,1,0,0,0,1,1,47.20901001,87.27306006
1589,1,1,0,0,0,1,1,0,1,0,1,47.21298108,87.27703113
1457,1,0,1,1,0,1,1,0,0,0,1,47.21300887,87.27705893
1833,1,1,1,0,0,1,0,1,0,0,1,47.21767665,87.2817267
1713,1,1,0,1,0,1,1,0,0,0,1,47.2246494,87.28869945
187,0,0,0,1,0,1,1,1,0,1,1,47.22758565,87.2916357
669,0,1,0,1,0,0,1,1,1,0,1,47.23885621,87.30290627
1579,1,1,0,0,0,1,0,1,0,1,1,47.24130102,87.30535107
1921,1,1,1,1,0,0,0,0,0,0,1,49.60673267,87.31407389
1209,1,0,0,1,0,1,1,1,0,0,1,47.25230487,87.31635493
999,0,1,1,1,1,1,0,0,1,1,1,42.54133853,87.31880623
1581,1,1,0,0,0,1,0,1,1,0,1,47.28346508,87.34751513
29,0,0,0,0,0,0,1,1,1,0,1,52.01191504,87.36254744
1299,1,0,1,0,0,0,1,0,0,1,1,49.65870959,87.36605082
429,0,0,1,1,0,1,0,1,1,0,1,47.31198542,87.37603547
821,0,1,1,0,0,1,1,0,1,0,1,47.31263014,87.37668019
143,0,0,0,1,0,0,0,1,1,1,1,49.66978648,87.37712771
189,0,0,0,1,0,1,1,1,1,0,1,47.31505921,87.37910926
1203,1,0,0,1,0,1,1,0,0,1,1,47.31687547,87.38092552
286,0,0,1,0,0,0,1,1,1,1,0,49.6745231,87.38186433
819,0,1,1,0,0,1,1,0,0,1,1,47.32624347,87.39029353
1083,1,0,0,0,0,1,1,1,0,1,1,47.33437653,87.39842659
1195,1,0,0,1,0,1,0,1,0,1,1,47.33553622,87.39958627
826,0,1,1,0,0,1,1,1,0,1,0,47.34743628,87.41148634
807,0,1,1,0,0,1,0,0,1,1,1,47.34880006,87.41285011
945,0,1,1,1,0,1,1,0,0,0,1,47.35490927,87.41895932
814,0,1,1,0,0,1,0,1,1,1,0,47.3551952,87.41924525
1449,1,0,1,1,0,1,0,1,0,0,1,47.38941329,87.45346334
1686,1,1,0,1,0,0,1,0,1,1,0,47.41970635,87.4837564
1309,1,0,1,0,0,0,1,1,1,0,1,47.44380807,87.50785813
691,0,1,0,1,0,1,1,0,0,1,1,47.45587333,87.51992338
937,0,1,1,1,0,1,0,1,0,0,1,47.49429239,87.55834245
1953,1,1,1,1,0,1,0,0,0,0,1,47.49572417,87.55977422
1818,1,1,1,0,0,0,1,1,0,1,0,47.52583204,87.58988209
1565,1,1,0,0,0,0,1,1,1,0,1,47.55203466,87.61608472
1523,1,0,1,1,1,1,1,0,0,1,1,42.83874082,87.61620853
1550,1,1,0,0,0,0,0,1,1,1,0,49.91380709,87.62114832
1167,1,0,0,1,0,0,0,1,1,1,1,47.56962268,87.63367273
1848,1,1,1,0,0,1,1,1,0,0,0,47.62018784,87.68423789
1338,1,0,1,0,0,1,1,1,0,1,0,47.62160951,87.68565956
1429,1,0,1,1,0,0,1,0,1,0,1,47.64755343,87.71160348
1677,1,1,0,1,0,0,0,1,1,0,1,47.67853315,87.7425832
1685,1,1,0,1,0,0,1,0,1,0,1,47.67933289,87.74338295
798,0,1,1,0,0,0,1,1,1,1,0,47.69507046,87.75912051
797,0,1,1,0,0,0,1,1,1,0,1,47.72000396,87.78405401
1458,1,0,1,1,0,1,1,0,0,1,0,47.74264635,87.8066964
1419,1,0,1,1,0,0,0,1,0,1,1,47.7665764,87.83062646
317,0,0,1,0,0,1,1,1,1,0,1,47.77202074,87.83607079
311,0,0,1,0,0,1,1,0,1,1,1,47.88340976,87.94745981
303,0,0,1,0,0,1,0,1,1,1,1,47.90994471,87.97399476
27,0,0,0,0,0,0,1,1,0,1,1,52.66228538,88.01291778
1925,1,1,1,1,0,0,0,0,1,0,1,48.05782702,88.12187707
1940,1,1,1,1,0,0,1,0,1,0,0,48.13045888,88.19450894
1446,1,0,1,1,0,1,0,0,1,1,0,48.28057704,88.34462709
1937,1,1,1,1,0,0,1,0,0,0,1,48.30788351,88.37193357
1460,1,0,1,1,0,1,1,0,1,0,0,48.32184662,88.38589668
1515,1,0,1,1,1,1,0,1,0,1,1,43.61395927,88.39142697
1582,1,1,0,0,0,1,0,1,1,1,0,48.33445798,88.39850803
1771,1,1,0,1,1,1,0,1,0,1,1,43.65445142,88.43191913
1263,1,0,0,1,1,1,0,1,1,1,1,43.66092266,88.43839036
1659,1,1,0,0,1,1,1,1,0,1,1,43.6682918,88.44575951
1655,1,1,0,0,1,1,1,0,1,1,1,43.67534294,88.45281065
639,0,1,0,0,1,1,1,1,1,1,1,43.68678731,88.46425501
879,0,1,1,0,1,1,0,1,1,1,1,43.74687577,88.52434348
1275,1,0,0,1,1,1,1,1,0,1,1,43.75638406,88.53385177
1447,1,0,1,1,0,1,0,0,1,1,1,46.11703885,88.53779773
1907,1,1,1,0,1,1,1,0,0,1,1,43.76603806,88.54350577
1151,1,0,0,0,1,1,1,1,1,1,1,43.77500328,88.55247098
1647,1,1,0,0,1,1,0,1,1,1,1,43.77587499,88.55334269
891,0,1,1,0,1,1,1,1,0,1,1,43.78218216,88.55964987
255,0,0,0,1,1,1,1,1,1,1,1,43.82435569,88.60182339
903,0,1,1,1,0,0,0,0,1,1,1,48.55680216,88.62085221
1716,1,1,0,1,0,1,1,0,1,0,0,48.59332929,88.65737934
987,0,1,1,1,1,0,1,1,0,1,1,43.88096786,88.65843556
1499,1,0,1,1,1,0,1,1,0,1,1,43.89612998,88.67359769
1883,1,1,1,0,1,0,1,1,0,1,1,43.896735,88.67420271
1495,1,0,1,1,1,0,1,0,1,1,1,43.90802443,88.68549214
1631,1,1,0,0,1,0,1,1,1,1,1,43.90952903,88.68699673
763,0,1,0,1,1,1,1,1,0,1,1,43.9141438,88.6916115
479,0,0,1,1,1,0,1,1,1,1,1,43.95525167,88.73271938
1434,1,0,1,1,0,0,1,1,0,1,0,48.67642943,88.74047949
1375,1,0,1,0,1,0,1,1,1,1,1,43.96888792,88.74635563
759,0,1,0,1,1,1,1,0,1,1,1,43.96945965,88.74692735
1743,1,1,0,1,1,0,0,1,1,1,1,43.98427844,88.76174615
1403,1,0,1,0,1,1,1,1,0,1,1,43.98615986,88.76362757
1271,1,0,0,1,1,1,1,0,1,1,1,43.9990781,88.77654581
1415,1,0,1,1,0,0,0,0,1,1,1,48.73977028,88.80382033
1779,1,1,0,1,1,1,1,0,0,1,1,44.04015144,88.81761915
1551,1,1,0,0,0,0,0,1,1,1,1,48.75367587,88.81772592
383,0,0,1,0,1,1,1,1,1,1,1,44.09507328,88.87254098
1517,1,0,1,1,1,1,0,1,1,0,1,44.11144567,88.88891338
1247,1,0,0,1,1,0,1,1,1,1,1,44.1191737,88.89664141
1751,1,1,0,1,1,0,1,0,1,1,1,44.13388934,88.91135704
863,0,1,1,0,1,0,1,1,1,1,1,44.13820413,88.91567184
1909,1,1,1,0,1,1,1,0,1,0,1,44.14278288,88.92025059
698,0,1,0,1,0,1,1,1,0,1,0,48.86067191,88.92472196
909,0,1,1,1,0,0,0,1,1,0,1,48.86539275,88.9294428
1901,1,1,1,0,1,1,0,1,1,0,1,44.15326926,88.93073696
1525,1,0,1,1,1,1,1,0,1,0,1,44.17174793,88.94921564
1929,1,1,1,1,0,0,0,1,0,0,1,48.9165078,88.98055786
1781,1,1,0,1,1,1,1,0,1,0,1,44.20870617,88.98617388
1709,1,1,0,1,0,1,0,1,1,0,1,46.57489205,88.99565093
1487,1,0,1,1,1,0,0,1,1,1,1,44.22222613,88.99969384
2003,1,1,1,1,1,0,1,0,0,1,1,44.22853477,89.00600247
2019,1,1,1,1,1,1,0,0,0,1,1,44.24020063,89.01766833
1997,1,1,1,1,1,0,0,1,1,0,1,44.2583786,89.03584631
503,0,0,1,1,1,1,1,0,1,1,1,44.26186974,89.03933745
1879,1,1,1,0,1,0,1,0,1,1,1,44.26504188,89.04250959
1661,1,1,0,0,1,1,1,1,1,0,1,44.26762098,89.04508869
975,0,1,1,1,1,0,0,1,1,1,1,44.31280156,89.09026927
765,0,1,0,1,1,1,1,1,1,0,1,44.31297886,89.09044657
1003,0,1,1,1,1,1,0,1,0,1,1,44.32349619,89.1009639
1757,1,1,0,1,1,0,1,1,1,0,1,44.33316408,89.11063179
1277,1,0,0,1,1,1,1,1,1,0,1,44.33864725,89.11611496
1430,1,0,1,1,0,0,1,0,1,1,0,49.05582324,89.11987329
1938,1,1,1,1,0,0,1,0,0,1,0,49.07600833,89.14005839
1087,1,0,0,0,0,1,1,1,1,1,1,46.72350024,89.14425912
2021,1,1,1,1,1,1,0,0,1,0,1,44.36817602,89.14564373
407,0,0,1,1,0,0,1,0,1,1,1,49.09333611,89.15738617
917,0,1,1,1,0,0,1,0,1,0,1,49.09580603,89.15985608
507,0,0,1,1,1,1,1,1,0,1,1,44.38336417,89.16083188
1991,1,1,1,1,1,0,0,0,1,1,1,44.40056605,89.17803376
2002,1,1,1,1,1,0,1,0,0,1,0,46.76194788,89.18270676
982,0,1,1,1,1,0,1,0,1,1,0,46.77350427,89.19426315
1405,1,0,1,0,1,1,1,1,1,0,1,44.44723108,89.22469878
1498,1,0,1,1,1,0,1,1,0,1,0,46.80576988,89.22652876
946,0,1,1,1,0,1,1,0,0,1,0,49.16257033,89.22662038
1399,1,0,1,0,1,1,1,0,1,1,1,44.45808454,89.23555224
1486,1,0,1,1,1,0,0,1,1,1,0,46.82271036,89.24346924
413,0,0,1,1,0,0,1,1,1,0,1,49.18856349,89.25261355
1767,1,1,0,1,1,1,0,0,1,1,1,44.48085811,89.25832582
1820,1,1,1,0,0,0,1,1,1,0,0,49.19649195,89.26054201
735,0,1,0,1,1,0,1,1,1,1,1,44.49456768,89.27203539
2005,1,1,1,1,1,0,1,0,1,0,1,44.49487901,89.27234672
2036,1,1,1,1,1,1,1,0,1,0,0,44.50155608,89.27902379
1995,1,1,1,1,1,0,0,1,0,1,1,44.51641988,89.29388759
667,0,1,0,1,0,0,1,1,0,1,1,49.23813419,89.30218424
1511,1,0,1,1,1,1,0,0,1,1,1,44.55186096,89.32932866
862,0,1,1,0,1,0,1,1,1,1,0,46.91964469,89.34040357
1773,1,1,0,1,1,1,0,1,1,0,1,44.56349911,89.34096682
1702,1,1,0,1,0,1,0,0,1,1,0,49.27743255,89.3414826
1662,1,1,0,0,1,1,1,1,1,1,0,44.56470209,89.3421698
663,0,1,0,1,0,0,1,0,1,1,1,49.27987467,89.34392472
887,0,1,1,0,1,1,1,0,1,1,1,44.57276827,89.35023598
893,0,1,1,0,1,1,1,1,1,0,1,44.57377167,89.35123937
1957,1,1,1,1,0,1,0,0,1,0,1,46.93206712,89.352826
822,0,1,1,0,0,1,1,0,1,1,0,49.29064135,89.35469141
1450,1,0,1,1,0,1,0,1,0,1,0,49.29104203,89.35509209
1895,1,1,1,0,1,1,0,0,1,1,1,44.5796271,89.3570948
1013,0,1,1,1,1,1,1,0,1,0,1,44.58047211,89.35793982
1899,1,1,1,0,1,1,0,1,0,1,1,44.58304465,89.36051236
2025,1,1,1,1,1,1,0,1,0,0,1,44.58799928,89.36546699
1011,0,1,1,1,1,1,1,0,0,1,1,44.58853234,89.36600005
1530,1,0,1,1,1,1,1,1,0,1,0,44.5896891,89.36715681
1526,1,0,1,1,1,1,1,0,1,1,0,44.59016539,89.36763309
1830,1,1,1,0,0,1,0,0,1,1,0,49.30593277,89.36998283
509,0,0,1,1,1,1,1,1,1,0,1,44.59544268,89.37291038
894,0,1,1,0,1,1,1,1,1,1,0,44.59697611,89.37444382
1913,1,1,1,0,1,1,1,1,0,0,1,44.59758616,89.37505387
1278,1,0,0,1,1,1,1,1,1,1,0,44.60002884,89.37749655
1968,1,1,1,1,0,1,1,0,0,0,0,49.32114553,89.38519558
495,0,0,1,1,1,1,0,1,1,1,1,44.60974648,89.38721419
510,0,0,1,1,1,1,1,1,1,1,0,44.6172206,89.39468831
2033,1,1,1,1,1,1,1,0,0,0,1,44.62575269,89.4032204
983,0,1,1,1,1,0,1,0,1,1,1,44.63215889,89.4096266
751,0,1,0,1,1,1,0,1,1,1,1,44.63218314,89.40965085
1882,1,1,1,0,1,0,1,1,0,1,0,46.99001263,89.41077151
1563,1,1,0,0,0,0,1,1,0,1,1,49.34776715,89.41181721
1902,1,1,1,0,1,1,0,1,1,1,0,44.64020867,89.41767638
1994,1,1,1,1,1,0,0,1,0,1,0,47.00270406,89.42346294
766,0,1,0,1,1,1,1,1,1,1,0,44.64774104,89.42520874
443,0,0,1,1,0,1,1,1,0,1,1,47.00704418,89.42780306
1914,1,1,1,0,1,1,1,1,0,1,0,44.65722672,89.43469443
1529,1,0,1,1,1,1,1,1,0,0,1,44.6579205,89.43538821
1518,1,0,1,1,1,1,0,1,1,1,0,44.65999601,89.43746372
1018,0,1,1,1,1,1,1,1,0,1,0,44.66136591,89.43883362
1017,0,1,1,1,1,1,1,1,0,0,1,44.67017273,89.44764044
1785,1,1,0,1,1,1,1,1,0,0,1,44.67297041,89.45043812
1774,1,1,0,1,1,1,0,1,1,1,0,44.67448807,89.45195578
1878,1,1,1,0,1,0,1,0,1,1,0,47.0343611,89.45511998
1014,0,1,1,1,1,1,1,0,1,1,0,44.6845284,89.46199611
1870,1,1,1,0,1,0,0,1,1,1,0,47.04327322,89.4640321
1501,1,0,1,1,1,0,1,1,1,0,1,44.68697634,89.46444405
986,0,1,1,1,1,0,1,1,0,1,0,47.05537085,89.47612973
1996,1,1,1,1,1,0,0,1,1,0,0,47.06823918,89.48899806
1374,1,0,1,0,1,0,1,1,1,1,0,47.07394249,89.49470137
1406,1,0,1,0,1,1,1,1,1,1,0,44.72237578,89.49984348
2004,1,1,1,1,1,0,1,0,1,0,0,47.08279749,89.50355637
1842,1,1,1,0,0,1,1,0,0,1,0,49.44757073,89.51162078
478,0,0,1,1,1,0,1,1,1,1,0,47.10515046,89.52590934
1884,1,1,1,0,1,0,1,1,1,0,0,47.10818817,89.52894705
974,0,1,1,1,1,0,0,1,1,1,0,47.10989147,89.53065035
2028,1,1,1,1,1,1,0,1,1,0,0,44.75412274,89.53159045
2008,1,1,1,1,1,0,1,1,0,0,0,47.11120814,89.53196702
1500,1,0,1,1,1,0,1,1,1,0,0,47.12279289,89.54355177
1006,0,1,1,1,1,1,0,1,1,1,0,44.77484378,89.55231149
2026,1,1,1,1,1,1,0,1,0,1,0,44.77858056,89.55604827
1020,0,1,1,1,1,1,1,1,1,0,0,44.77920623,89.55667394
431,0,0,1,1,0,1,0,1,1,1,1,47.14085608,89.56161496
1990,1,1,1,1,1,0,0,0,1,1,0,47.14197831,89.56273719
2022,1,1,1,1,1,1,0,0,1,1,0,44.78945281,89.56692052
1923,1,1,1,1,0,0,0,0,0,1,1,49.506628,89.57067805
1916,1,1,1,0,1,1,1,1,1,0,0,44.79469095,89.57215866
2034,1,1,1,1,1,1,1,0,0,1,0,44.79774577,89.57521347
1494,1,0,1,1,1,0,1,0,1,1,0,47.16142762,89.5821865
1334,1,0,1,0,0,1,1,0,1,1,0,49.51904945,89.58309951
575,0,1,0,0,0,1,1,1,1,1,1,47.16607887,89.58683775
988,0,1,1,1,1,0,1,1,1,0,0,47.17076585,89.59152473
1532,1,0,1,1,1,1,1,1,1,0,0,44.81685138,89.59431909
948,0,1,1,1,0,1,1,0,1,0,0,49.53419769,89.59824775
2040,1,1,1,1,1,1,1,1,0,0,0,44.82923073,89.60669843
670,0,1,0,1,0,0,1,1,1,1,0,49.54358797,89.60763803
1782,1,1,0,1,1,1,1,0,1,1,0,44.83206355,89.60953126
1910,1,1,1,0,1,1,1,0,1,1,0,44.83284177,89.61030947
1423,1,0,1,1,0,0,0,1,1,1,1,47.22905133,89.64981021
1788,1,1,0,1,1,1,1,1,1,0,0,44.88341976,89.66088747
1805,1,1,1,0,0,0,0,1,1,0,1,49.64245261,89.70650267
1742,1,1,0,1,1,0,0,1,1,1,0,47.30575066,89.72650954
1630,1,1,0,0,1,0,1,1,1,1,0,47.30722664,89.72798552
1885,1,1,1,0,1,0,1,1,1,0,1,44.95085969,89.7283274
734,0,1,0,1,1,0,1,1,1,1,0,47.31218607,89.73294495
1750,1,1,0,1,1,0,1,0,1,1,0,47.3228749,89.74363378
1754,1,1,0,1,1,0,1,1,0,1,0,47.33862997,89.75938885
1756,1,1,0,1,1,0,1,1,1,0,0,47.35863035,89.77938923
1206,1,0,0,1,0,1,1,0,1,1,0,49.72462586,89.78867591
1246,1,0,0,1,1,0,1,1,1,1,0,47.40827027,89.82902915
1678,1,1,0,1,0,0,0,1,1,1,0,49.76533998,89.82939003
1715,1,1,0,1,0,1,1,0,0,1,1,47.41249489,89.83325377
1956,1,1,1,1,0,1,0,0,1,0,0,49.78739078,89.85144083
687,0,1,0,1,0,1,0,1,1,1,1,47.46254939,89.88330827
1422,1,0,1,1,0,0,0,1,1,1,0,49.82168602,89.88573608
1708,1,1,0,1,0,1,0,1,1,0,0,49.8217083,89.88575836
1452,1,0,1,1,0,1,0,1,1,0,0,49.84577933,89.90982939
287,0,0,1,0,0,0,1,1,1,1,1,49.8481386,89.91218865
934,0,1,1,1,0,1,0,0,1,1,0,49.87227242,89.93632247
1566,1,1,0,0,0,0,1,1,1,1,0,49.87614739,89.94019745
1086,1,0,0,0,0,1,1,1,1,1,0,49.89502424,89.9590743
1834,1,1,1,0,0,1,0,1,0,1,0,49.92078536,89.98483541
699,0,1,0,1,0,1,1,1,0,1,1,47.56515722,89.9859161
700,0,1,0,1,0,1,1,1,1,0,0,49.96765582,90.03170587
694,0,1,0,1,0,1,1,0,1,1,0,49.97622401,90.04027406
1786,1,1,0,1,1,1,1,1,0,1,0,45.26962534,90.04709305
686,0,1,0,1,0,1,0,1,1,1,0,50.00982905,90.07387911
1954,1,1,1,1,0,1,0,0,0,1,0,50.01348119,90.07753125
1844,1,1,1,0,0,1,1,0,1,0,0,50.02900272,90.09305277
949,0,1,1,1,0,1,1,0,1,0,1,47.73165636,90.15241524
1326,1,0,1,0,0,1,0,1,1,1,0,50.08934288,90.15339293
1845,1,1,1,0,0,1,1,0,1,0,1,47.73351497,90.15427385
989,0,1,1,1,1,0,1,1,1,0,1,45.41603092,90.19349863
1964,1,1,1,1,0,1,0,1,1,0,0,47.81539058,90.23614946
1707,1,1,0,1,0,1,0,1,0,1,1,47.82018084,90.24093972
701,0,1,0,1,0,1,1,1,1,0,1,47.93920475,90.35996363
1871,1,1,1,0,1,0,0,1,1,1,1,45.6275091,90.40497681
1679,1,1,0,1,0,0,0,1,1,1,1,48.01795577,90.43871465
1211,1,0,0,1,0,1,1,1,0,1,1,48.05418267,90.47494155
1813,1,1,1,0,0,0,1,0,1,0,1,50.44631268,90.51036273
1755,1,1,0,1,1,0,1,1,0,1,1,45.74304648,90.52051419
191,0,0,0,1,0,1,1,1,1,1,1,48.14094308,90.56170196
1944,1,1,1,1,0,0,1,1,0,0,0,50.506344,90.57039405
1598,1,1,0,0,0,1,1,1,1,1,0,48.17987874,90.60063762
919,0,1,1,1,0,0,1,0,1,1,1,48.18656138,90.60732026
1961,1,1,1,1,0,1,0,1,0,0,1,48.19890936,90.61966824
1933,1,1,1,1,0,0,0,1,1,0,1,48.23038695,90.65114583
829,0,1,1,0,0,1,1,1,1,0,1,48.24346417,90.66422305
1835,1,1,1,0,0,1,0,1,0,1,1,48.27957035,90.70032923
1453,1,0,1,1,0,1,0,1,1,0,1,48.31931516,90.74007405
2009,1,1,1,1,1,0,1,1,0,0,1,46.03067369,90.80814139
1932,1,1,1,1,0,0,0,1,1,0,0,50.75824209,90.82229214
1436,1,0,1,1,0,0,1,1,1,0,0,50.77201582,90.83606587
702,0,1,0,1,0,1,1,1,1,1,0,48.44403944,90.86479832
1433,1,0,1,1,0,0,1,1,0,0,1,50.84933671,90.91338677
942,0,1,1,1,0,1,0,1,1,1,0,48.50391816,90.92467704
1852,1,1,1,0,0,1,1,1,1,0,0,48.51105561,90.93181449
1303,1,0,1,0,0,0,1,0,1,1,1,50.87226968,90.93631973
1976,1,1,1,1,0,1,1,1,0,0,0,48.52275386,90.94351274
1689,1,1,0,1,0,0,1,1,0,0,1,50.90824269,90.97229275
910,0,1,1,1,0,0,0,1,1,1,0,50.90908188,90.97313193
1182,1,0,0,1,0,0,1,1,1,1,0,50.91063444,90.9746845
1307,1,0,1,0,0,0,1,1,0,1,1,50.95737936,91.02142942
926,0,1,1,1,0,0,1,1,1,1,0,48.60548158,91.02624046
1803,1,1,1,0,0,0,0,1,0,1,1,51.00500208,91.06905213
1817,1,1,1,0,0,0,1,1,0,0,1,51.02023635,91.08428641
411,0,0,1,1,0,0,1,1,0,1,1,51.02822874,91.0922788
445,0,0,1,1,0,1,1,1,1,0,1,48.70034611,91.12110499
1007,0,1,1,1,1,1,0,1,1,1,1,44.09866658,91.23284312
950,0,1,1,1,0,1,1,0,1,1,0,48.83262407,91.25338295
1811,1,1,1,0,0,0,1,0,0,1,1,51.19164895,91.255699
1339,1,0,1,0,0,1,1,1,0,1,1,48.84503975,91.26579863
921,0,1,1,1,0,0,1,1,0,0,1,51.20824346,91.27229352
1466,1,0,1,1,0,1,1,1,0,1,0,48.87014961,91.29090849
1675,1,1,0,1,0,0,0,1,0,1,1,51.25215846,91.31620851
1926,1,1,1,1,0,0,0,0,1,1,0,51.25606735,91.3201174
1559,1,1,0,0,0,0,1,0,1,1,1,51.29495898,91.35900903
1814,1,1,1,0,0,0,1,0,1,1,0,51.30590605,91.3699561
1175,1,0,0,1,0,0,1,0,1,1,1,51.36523851,91.42928856
1955,1,1,1,1,0,1,0,0,0,1,1,49.04980898,91.47056786
1465,1,0,1,1,0,1,1,1,0,0,1,49.05113853,91.47189741
1969,1,1,1,1,0,1,1,0,0,0,1,49.05451694,91.47527582
1831,1,1,1,0,0,1,0,0,1,1,1,49.06257166,91.48333054
918,0,1,1,1,0,0,1,0,1,1,0,51.43143873,91.49548878
941,0,1,1,1,0,1,0,1,1,0,1,49.08257938,91.50333826
1461,1,0,1,1,0,1,1,0,1,0,1,49.0883575,91.50911639
1451,1,0,1,1,0,1,0,1,0,1,1,49.09898957,91.51974845
922,0,1,1,1,0,0,1,1,0,1,0,51.4605433,91.52459336
1806,1,1,1,0,0,0,0,1,1,1,0,51.46445417,91.52850422
1843,1,1,1,0,0,1,1,0,0,1,1,49.10874182,91.5295007
1595,1,1,0,0,0,1,1,1,0,1,1,49.10877628,91.52953516
935,0,1,1,1,0,1,0,0,1,1,1,49.12067482,91.5414337
1691,1,1,0,1,0,0,1,1,0,1,1,49.1402235,91.56098238
1703,1,1,0,1,0,1,0,0,1,1,1,49.14951787,91.57027675
1717,1,1,0,1,0,1,1,0,1,0,1,49.15005012,91.570809
1690,1,1,0,1,0,0,1,1,0,1,0,51.50852196,91.57257201
1327,1,0,1,0,0,1,0,1,1,1,1,49.16520245,91.58596133
1207,1,0,0,1,0,1,1,0,1,1,1,49.16704513,91.58780401
1597,1,1,0,0,0,1,1,1,1,0,1,49.18409878,91.60485766
1837,1,1,1,0,0,1,0,1,1,0,1,49.21626773,91.63702661
1213,1,0,0,1,0,1,1,1,1,0,1,49.21957492,91.6403338
1849,1,1,1,0,0,1,1,1,0,0,1,49.2196982,91.64045708
1583,1,1,0,0,0,1,0,1,1,1,1,49.22228238,91.64304126
947,0,1,1,1,0,1,1,0,0,1,1,49.22489929,91.64565817
439,0,0,1,1,0,1,1,0,1,1,1,49.22593749,91.64669637
1721,1,1,0,1,0,1,1,1,0,0,1,49.23012495,91.65088383
63,0,0,0,0,0,1,1,1,1,1,1,51.60637815,91.67042821
956,0,1,1,1,0,1,1,1,1,0,0,49.25145478,91.67221366
1341,1,0,1,0,0,1,1,1,1,0,1,49.25865626,91.67941514
823,0,1,1,0,0,1,1,0,1,1,1,49.29851293,91.71927181
1199,1,0,0,1,0,1,0,1,1,1,1,49.29974626,91.72050514
939,0,1,1,1,0,1,0,1,0,1,1,49.31455657,91.73531545
1962,1,1,1,1,0,1,0,1,0,1,0,49.33063951,91.75139839
1591,1,1,0,0,0,1,1,0,1,1,1,49.33227391,91.7530328
543,0,1,0,0,0,0,1,1,1,1,1,51.71808264,91.78213269
815,0,1,1,0,0,1,0,1,1,1,1,49.36941282,91.7901717
1459,1,0,1,1,0,1,1,0,0,1,1,49.37220645,91.79296533
953,0,1,1,1,0,1,1,1,0,0,1,49.43195133,91.85271021
791,0,1,1,0,0,0,1,0,1,1,1,51.81572856,91.87977861
695,0,1,0,1,0,1,1,0,1,1,1,49.46101973,91.88177862
925,0,1,1,1,0,0,1,1,1,0,1,49.47966467,91.90042355
1519,1,0,1,1,1,1,0,1,1,1,1,44.79692264,91.93109918
830,0,1,1,0,0,1,1,1,1,1,0,49.65976514,92.08052403
827,0,1,1,0,0,1,1,1,0,1,1,49.67930485,92.10006373
1438,1,0,1,1,0,0,1,1,1,1,0,49.73083549,92.15159437
1335,1,0,1,0,0,1,1,0,1,1,1,49.73487955,92.15563843
1958,1,1,1,1,0,1,0,0,1,1,0,49.80384422,92.2246031
319,0,0,1,0,0,1,1,1,1,1,1,49.8326349,92.25339378
799,0,1,1,0,0,0,1,1,1,1,1,49.84328677,92.26404565
446,0,0,1,1,0,1,1,1,1,1,0,49.89572517,92.31648405
1941,1,1,1,1,0,0,1,0,1,0,1,49.92111504,92.34187392
1946,1,1,1,1,0,0,1,1,0,1,0,49.95383359,92.37459247
1311,1,0,1,0,0,0,1,1,1,1,1,49.98921572,92.4099746
1998,1,1,1,1,1,0,0,1,1,1,0,47.71406346,92.49153117
1948,1,1,1,1,0,0,1,1,1,0,0,50.17215703,92.59291591
1850,1,1,1,0,0,1,1,1,0,1,0,50.2049601,92.62571898
1437,1,0,1,1,0,0,1,1,1,0,1,50.26862002,92.6893789
927,0,1,1,1,0,0,1,1,1,1,1,48.03146271,92.80893042
1407,1,0,1,0,1,1,1,1,1,1,1,45.70229501,92.83647154
1663,1,1,0,0,1,1,1,1,1,1,1,45.70318141,92.83735794
1279,1,0,0,1,1,1,1,1,1,1,1,45.70588569,92.84006223
1787,1,1,0,1,1,1,1,1,0,1,1,45.71194342,92.84611995
1903,1,1,1,0,1,1,0,1,1,1,1,45.74394159,92.87811812
2035,1,1,1,1,1,1,1,0,0,1,1,45.74813115,92.88230769
1019,0,1,1,1,1,1,1,1,0,1,1,45.76351617,92.8976927
1531,1,0,1,1,1,1,1,1,0,1,1,45.78065911,92.91483564
1819,1,1,1,0,0,0,1,1,0,1,1,50.53515868,92.95591756
1527,1,0,1,1,1,1,1,0,1,1,1,45.84078897,92.97496551
767,0,1,0,1,1,1,1,1,1,1,1,45.8451171,92.97929364
1887,1,1,1,0,1,0,1,1,1,1,1,45.8505514,92.98472793
1999,1,1,1,1,1,0,0,1,1,1,1,45.86559438,92.99977092
1839,1,1,1,0,0,1,0,1,1,1,1,48.23449804,93.01196574
991,0,1,1,1,1,0,1,1,1,1,1,45.8835745,93.01775103
1759,1,1,0,1,1,0,1,1,1,1,1,45.88476671,93.01894324
