,0,1,2,3,4,5,6,7,8,9,10,AIC,BIC
1575,1,1,0,0,0,1,0,0,1,1,1,47.15181889,87.21586895
429,0,0,1,1,0,1,0,1,1,0,1,47.160513,87.22456306
1713,1,1,0,1,0,1,1,0,0,0,1,47.16165297,87.22570302
1205,1,0,0,1,0,1,1,0,1,0,1,47.16560479,87.22965485
1085,1,0,0,0,0,1,1,1,1,0,1,47.17917683,87.24322688
937,0,1,1,1,0,1,0,1,0,0,1,47.18040896,87.24445901
1589,1,1,0,0,0,1,1,0,1,0,1,47.18741524,87.2514653
187,0,0,0,1,0,1,1,1,0,1,1,47.19566303,87.25971308
1203,1,0,0,1,0,1,1,0,0,1,1,47.1973291,87.26137916
693,0,1,0,1,0,1,1,0,1,0,1,47.197381,87.26143105
685,0,1,0,1,0,1,0,1,1,0,1,47.20073943,87.26478949
819,0,1,1,0,0,1,1,0,0,1,1,47.20353604,87.26758609
1323,1,0,1,0,0,1,0,1,0,1,1,47.21129475,87.27534481
55,0,0,0,0,0,1,1,0,1,1,1,49.56832673,87.27566795
175,0,0,0,1,0,1,0,1,1,1,1,47.21188656,87.27593662
1841,1,1,1,0,0,1,1,0,0,0,1,47.22117772,87.28522778
1209,1,0,0,1,0,1,1,1,0,0,1,47.23446206,87.29851211
797,0,1,1,0,0,0,1,1,1,0,1,47.23899264,87.30304269
1083,1,0,0,0,0,1,1,1,0,1,1,47.24358238,87.30763243
907,0,1,1,1,0,0,0,1,0,1,1,47.24585748,87.30990754
1810,1,1,1,0,0,0,1,0,0,1,0,49.62420756,87.33154879
811,0,1,1,0,0,1,0,1,0,1,1,47.29315922,87.35720928
821,0,1,1,0,0,1,1,0,1,0,1,47.2935547,87.35760475
427,0,0,1,1,0,1,0,1,0,1,1,47.30247452,87.36652457
1803,1,1,1,0,0,0,0,1,0,1,1,47.3116673,87.37571735
938,0,1,1,1,0,1,0,1,0,1,0,47.33420337,87.39825343
931,0,1,1,1,0,1,0,0,0,1,1,47.33829281,87.40234286
691,0,1,0,1,0,1,1,0,0,1,1,47.34545821,87.40950827
902,0,1,1,1,0,0,0,0,1,1,0,49.70390011,87.41124134
189,0,0,0,1,0,1,1,1,1,0,1,47.34958907,87.41363912
29,0,0,0,0,0,0,1,1,1,0,1,52.06682691,87.41745931
1593,1,1,0,0,0,1,1,1,0,0,1,47.36138731,87.42543736
151,0,0,0,1,0,0,1,0,1,1,1,49.72003755,87.42737878
435,0,0,1,1,0,1,1,0,0,1,1,47.38279939,87.44684945
23,0,0,0,0,0,0,1,0,1,1,1,52.10812268,87.45875508
1517,1,0,1,1,1,1,0,1,1,0,1,42.68506636,87.46253407
922,0,1,1,1,0,0,1,1,0,1,0,47.40363584,87.46768589
573,0,1,0,0,0,1,1,1,1,0,1,47.41254669,87.47659674
924,0,1,1,1,0,0,1,1,1,0,0,47.41496679,87.47901684
1699,1,1,0,1,0,1,0,0,0,1,1,47.43341737,87.49746742
571,0,1,0,0,0,1,1,1,0,1,1,47.45763583,87.52168588
1921,1,1,1,1,0,0,0,0,0,0,1,49.82595279,87.53329401
1953,1,1,1,1,0,1,0,0,0,0,1,47.47709904,87.54114909
1930,1,1,1,1,0,0,0,1,0,1,0,47.48629008,87.55034013
1303,1,0,1,0,0,0,1,0,1,1,1,47.51023192,87.57428197
567,0,1,0,0,0,1,1,0,1,1,1,47.51060269,87.57465274
1551,1,1,0,0,0,0,0,1,1,1,1,47.56430384,87.6283539
406,0,0,1,1,0,0,1,0,1,1,0,49.92438206,87.63172328
1582,1,1,0,0,0,1,0,1,1,1,0,47.58464022,87.64869028
527,0,1,0,0,0,0,0,1,1,1,1,49.99006152,87.69740275
1813,1,1,1,0,0,0,1,0,1,0,1,47.63418112,87.69823117
542,0,1,0,0,0,0,1,1,1,1,0,50.00278295,87.71012418
271,0,0,1,0,0,0,0,1,1,1,1,50.13287416,87.84021539
1596,1,1,0,0,0,1,1,1,1,0,0,47.79839604,87.86244609
1834,1,1,1,0,0,1,0,1,0,1,0,47.80496658,87.86901663
317,0,0,1,0,0,1,1,1,1,0,1,47.80750529,87.87155534
1003,0,1,1,1,1,1,0,1,0,1,1,43.10604344,87.88351115
1932,1,1,1,1,0,0,0,1,1,0,0,47.83144769,87.89549775
917,0,1,1,1,0,0,1,0,1,0,1,47.83213743,87.89618749
311,0,0,1,0,0,1,1,0,1,1,1,47.83476256,87.89881262
1421,1,0,1,1,0,0,0,1,1,0,1,47.93337032,87.99742038
783,0,1,1,0,0,0,0,1,1,1,1,47.95662171,88.02067177
639,0,1,0,0,1,1,1,1,1,1,1,43.24848143,88.02594913
655,0,1,0,1,0,0,0,1,1,1,1,47.99787607,88.06192613
430,0,0,1,1,0,1,0,1,1,1,0,48.01686569,88.08091574
159,0,0,0,1,0,0,1,1,1,1,1,48.02703638,88.09108644
903,0,1,1,1,0,0,0,0,1,1,1,48.07584715,88.1398972
1923,1,1,1,1,0,0,0,0,0,1,1,48.11538335,88.1794334
1706,1,1,0,1,0,1,0,1,0,1,0,48.14779345,88.21184351
1415,1,0,1,1,0,0,0,0,1,1,1,48.15040528,88.21445533
670,0,1,0,1,0,0,1,1,1,1,0,48.19503272,88.25908277
1422,1,0,1,1,0,0,0,1,1,1,0,48.20219924,88.26624929
1990,1,1,1,1,1,0,0,0,1,1,0,45.86764615,88.28840503
1433,1,0,1,1,0,0,1,1,0,0,1,48.23427271,88.29832277
1460,1,0,1,1,0,1,1,0,1,0,0,48.23980796,88.30385802
1830,1,1,1,0,0,1,0,0,1,1,0,48.2536987,88.31774876
574,0,1,0,0,0,1,1,1,1,1,0,48.28098583,88.34503588
1954,1,1,1,1,0,1,0,0,0,1,0,48.29980821,88.36385827
1434,1,0,1,1,0,0,1,1,0,1,0,48.3014298,88.36547985
1399,1,0,1,0,1,1,1,0,1,1,1,43.60327601,88.38074371
798,0,1,1,0,0,0,1,1,1,1,0,48.32128147,88.38533153
1055,1,0,0,0,0,0,1,1,1,1,1,48.33465536,88.39870542
1429,1,0,1,1,0,0,1,0,1,0,1,48.33908115,88.4031312
1907,1,1,1,0,1,1,1,0,0,1,1,43.62670744,88.40417515
1271,1,0,0,1,1,1,1,0,1,1,1,43.63434917,88.41181687
1263,1,0,0,1,1,1,0,1,1,1,1,43.64066134,88.41812905
915,0,1,1,1,0,0,1,0,0,1,1,48.35706712,88.42111718
1275,1,0,0,1,1,1,1,1,0,1,1,43.65489211,88.43235981
1771,1,1,0,1,1,1,0,1,0,1,1,43.6585355,88.43600321
891,0,1,1,0,1,1,1,1,0,1,1,43.70007729,88.477545
1960,1,1,1,1,0,1,0,1,0,0,0,48.41768621,88.48173626
1403,1,0,1,0,1,1,1,1,0,1,1,43.71547306,88.49294076
1899,1,1,1,0,1,1,0,1,0,1,1,43.72137912,88.49884683
879,0,1,1,0,1,1,0,1,1,1,1,43.72469149,88.5021592
1926,1,1,1,1,0,0,0,0,1,1,0,48.43834997,88.50240003
1702,1,1,0,1,0,1,0,0,1,1,0,48.45727021,88.52132027
507,0,0,1,1,1,1,1,1,0,1,1,43.75912265,88.53659036
1523,1,0,1,1,1,1,1,0,0,1,1,43.76000828,88.53747599
1848,1,1,1,0,0,1,1,1,0,0,0,48.48399505,88.5480451
921,0,1,1,1,0,0,1,1,0,0,1,48.48975184,88.5538019
669,0,1,0,1,0,0,1,1,1,0,1,48.48998599,88.55403604
1805,1,1,1,0,0,0,0,1,1,0,1,48.50892945,88.5729795
1743,1,1,0,1,1,0,0,1,1,1,1,43.79558373,88.57305143
479,0,0,1,1,1,0,1,1,1,1,1,43.79664055,88.57410826
1779,1,1,0,1,1,1,1,0,0,1,1,43.80601746,88.58348516
1767,1,1,0,1,1,1,0,0,1,1,1,43.80744298,88.58491069
1647,1,1,0,0,1,1,0,1,1,1,1,43.82495677,88.60242447
1751,1,1,0,1,1,0,1,0,1,1,1,43.83631638,88.61378409
763,0,1,0,1,1,1,1,1,0,1,1,43.84236597,88.61983368
1307,1,0,1,0,0,0,1,1,0,1,1,48.55615526,88.62020532
1883,1,1,1,0,1,0,1,1,0,1,1,43.86256909,88.6400368
1594,1,1,0,0,0,1,1,1,0,1,0,48.61327179,88.67732184
1515,1,0,1,1,1,1,0,1,0,1,1,43.9012446,88.67871231
1151,1,0,0,0,1,1,1,1,1,1,1,43.90911705,88.68658476
1995,1,1,1,1,1,0,0,1,0,1,1,43.93425158,88.71171929
1659,1,1,0,0,1,1,1,1,0,1,1,43.9388971,88.71636481
431,0,0,1,1,0,1,0,1,1,1,1,46.29805833,88.71881721
1495,1,0,1,1,1,0,1,0,1,1,1,43.94370868,88.72117638
687,0,1,0,1,0,1,0,1,1,1,1,46.31297036,88.73372924
1487,1,0,1,1,1,0,0,1,1,1,1,43.97272374,88.75019144
1518,1,0,1,1,1,1,0,1,1,1,0,43.99798249,88.7754502
1175,1,0,0,1,0,0,1,0,1,1,1,48.72966989,88.79371994
1375,1,0,1,0,1,0,1,1,1,1,1,44.02243435,88.79990206
999,0,1,1,1,1,1,0,0,1,1,1,44.03003652,88.80750423
759,0,1,0,1,1,1,1,0,1,1,1,44.0528626,88.83033031
503,0,0,1,1,1,1,1,0,1,1,1,44.07157597,88.84904368
1013,0,1,1,1,1,1,1,0,1,0,1,44.08046188,88.85792959
975,0,1,1,1,1,0,0,1,1,1,1,44.09457072,88.87203843
1563,1,1,0,0,0,0,1,1,0,1,1,48.81631377,88.88036382
1005,0,1,1,1,1,1,0,1,1,0,1,44.11107344,88.88854115
2003,1,1,1,1,1,0,1,0,0,1,1,44.1118159,88.88928361
1901,1,1,1,0,1,1,0,1,1,0,1,44.12452015,88.90198786
1781,1,1,0,1,1,1,1,0,1,0,1,44.1497474,88.92721511
383,0,0,1,0,1,1,1,1,1,1,1,44.15840207,88.93586978
1895,1,1,1,0,1,1,0,0,1,1,1,44.16221436,88.93968206
1247,1,0,0,1,1,0,1,1,1,1,1,44.16363572,88.94110343
1788,1,1,0,1,1,1,1,1,1,0,0,44.18034239,88.9578101
1879,1,1,1,0,1,0,1,0,1,1,1,44.19418456,88.97165227
495,0,0,1,1,1,1,0,1,1,1,1,44.19661583,88.97408354
1773,1,1,0,1,1,1,0,1,1,0,1,44.26078134,89.03824905
1511,1,0,1,1,1,1,0,0,1,1,1,44.27799854,89.05546625
1678,1,1,0,1,0,0,0,1,1,1,0,49.01494964,89.07899969
1199,1,0,0,1,0,1,0,1,1,1,1,46.65900102,89.0797599
699,0,1,0,1,0,1,1,1,0,1,1,46.66734384,89.08810272
1909,1,1,1,0,1,1,1,0,1,0,1,44.33948624,89.11695394
974,0,1,1,1,1,0,0,1,1,1,0,46.72302063,89.14377951
1525,1,0,1,1,1,1,1,0,1,0,1,44.3813688,89.1588365
1406,1,0,1,0,1,1,1,1,1,1,0,44.38835352,89.16582123
2019,1,1,1,1,1,1,0,0,0,1,1,44.39644388,89.17391159
1499,1,0,1,1,1,0,1,1,0,1,1,44.4050381,89.18250581
1405,1,0,1,0,1,1,1,1,1,0,1,44.42146559,89.1989333
2021,1,1,1,1,1,1,0,0,1,0,1,44.42820985,89.20567755
1374,1,0,1,0,1,0,1,1,1,1,0,46.78855878,89.20931766
1661,1,1,0,0,1,1,1,1,1,0,1,44.45792993,89.23539763
989,0,1,1,1,1,0,1,1,1,0,1,44.4594921,89.2369598
1334,1,0,1,0,0,1,1,0,1,1,0,49.18244415,89.24649421
411,0,0,1,1,0,0,1,1,0,1,1,49.18524811,89.24929817
1878,1,1,1,0,1,0,1,0,1,1,0,46.82931222,89.2500711
413,0,0,1,1,0,0,1,1,1,0,1,49.18744669,89.25149674
1559,1,1,0,0,0,0,1,0,1,1,1,49.19990439,89.26395445
1843,1,1,1,0,0,1,1,0,0,1,1,46.85547877,89.27623765
695,0,1,0,1,0,1,1,0,1,1,1,46.86729104,89.28804993
1692,1,1,0,1,0,0,1,1,1,0,0,49.23504829,89.29909834
948,0,1,1,1,0,1,1,0,1,0,0,49.24519982,89.30924987
1956,1,1,1,1,0,1,0,0,1,0,0,49.24579382,89.30984387
765,0,1,0,1,1,1,1,1,1,0,1,44.54625688,89.32372459
887,0,1,1,0,1,1,1,0,1,1,1,44.55341544,89.33088315
893,0,1,1,0,1,1,1,1,1,0,1,44.55605942,89.33352712
1957,1,1,1,1,0,1,0,0,1,0,1,46.92395749,89.34471637
2026,1,1,1,1,1,1,0,1,0,1,0,44.57081707,89.34828477
2025,1,1,1,1,1,1,0,1,0,0,1,44.57182861,89.34929631
1017,0,1,1,1,1,1,1,1,0,0,1,44.57467745,89.35214516
509,0,0,1,1,1,1,1,1,1,0,1,44.57578716,89.35325487
1011,0,1,1,1,1,1,1,0,0,1,1,44.57901006,89.35647777
1914,1,1,1,0,1,1,1,1,0,1,0,44.59223829,89.369706
1018,0,1,1,1,1,1,1,1,0,1,0,44.59960207,89.37706978
1786,1,1,0,1,1,1,1,1,0,1,0,44.60094096,89.37840867
1277,1,0,0,1,1,1,1,1,1,0,1,44.61431001,89.39177772
1885,1,1,1,0,1,0,1,1,1,0,1,44.61578193,89.39324963
2033,1,1,1,1,1,1,1,0,0,0,1,44.61780822,89.39527593
1529,1,0,1,1,1,1,1,1,0,0,1,44.61797027,89.39543797
1991,1,1,1,1,1,0,0,0,1,1,1,44.61883501,89.39630271
1662,1,1,0,0,1,1,1,1,1,1,0,44.62024514,89.39771284
1655,1,1,0,0,1,1,1,0,1,1,1,44.62097637,89.39844408
1910,1,1,1,0,1,1,1,0,1,1,0,44.62298572,89.40045343
894,0,1,1,0,1,1,1,1,1,1,0,44.63096546,89.40843317
1430,1,0,1,1,0,0,1,0,1,1,0,49.35365405,89.4177041
1494,1,0,1,1,1,0,1,0,1,1,0,46.99750361,89.41826249
2005,1,1,1,1,1,0,1,0,1,0,1,44.64295477,89.42042247
2022,1,1,1,1,1,1,0,0,1,1,0,44.64722485,89.42469256
1486,1,0,1,1,1,0,0,1,1,1,0,47.01298486,89.43374374
1870,1,1,1,0,1,0,0,1,1,1,0,47.0132956,89.43405448
1774,1,1,0,1,1,1,0,1,1,1,0,44.65794879,89.4354165
1530,1,0,1,1,1,1,1,1,0,1,0,44.66887351,89.44634122
255,0,0,0,1,1,1,1,1,1,1,1,44.67236588,89.44983358
2002,1,1,1,1,1,0,1,0,0,1,0,47.03511521,89.45587409
1913,1,1,1,0,1,1,1,1,0,0,1,44.68057559,89.45804329
982,0,1,1,1,1,0,1,0,1,1,0,47.04251227,89.46327115
986,0,1,1,1,1,0,1,1,0,1,0,47.0427135,89.46347238
1757,1,1,0,1,1,0,1,1,1,0,1,44.68627639,89.4637441
1278,1,0,0,1,1,1,1,1,1,1,0,44.69944146,89.47690917
766,0,1,0,1,1,1,1,1,1,1,0,44.70092366,89.47839136
1498,1,0,1,1,1,0,1,1,0,1,0,47.06562553,89.48638441
1207,1,0,0,1,0,1,1,0,1,1,1,47.06646751,89.48722639
1590,1,1,0,0,0,1,1,0,1,1,0,49.42466229,89.48871234
510,0,0,1,1,1,1,1,1,1,1,0,44.71459526,89.49206297
1006,0,1,1,1,1,1,0,1,1,1,0,44.71585234,89.49332005
1818,1,1,1,0,0,0,1,1,0,1,0,49.43388407,89.49793413
987,0,1,1,1,1,0,1,1,0,1,1,44.72094191,89.49840962
1500,1,0,1,1,1,0,1,1,1,0,0,47.08897951,89.50973839
1884,1,1,1,0,1,0,1,1,1,0,0,47.0912374,89.51199628
1339,1,0,1,0,0,1,1,1,0,1,1,47.09510253,89.51586141
1882,1,1,1,0,1,0,1,1,0,1,0,47.09570469,89.51646357
1996,1,1,1,1,1,0,0,1,1,0,0,47.09671699,89.51747587
1806,1,1,1,0,0,0,0,1,1,1,0,49.4540626,89.51811266
1994,1,1,1,1,1,0,0,1,0,1,0,47.09818251,89.51894139
1968,1,1,1,1,0,1,1,0,0,0,0,49.45509844,89.51914849
1526,1,0,1,1,1,1,1,0,1,1,0,44.74583251,89.52330022
1785,1,1,0,1,1,1,1,1,0,0,1,44.74856844,89.52603615
1179,1,0,0,1,0,0,1,1,0,1,1,49.46620791,89.53025797
2004,1,1,1,1,1,0,1,0,1,0,0,47.11314306,89.53390194
1799,1,1,1,0,0,0,0,0,1,1,1,49.47231387,89.53636392
1902,1,1,1,0,1,1,0,1,1,1,0,44.76063754,89.53810525
2008,1,1,1,1,1,0,1,1,0,0,0,47.1243241,89.54508298
2034,1,1,1,1,1,1,1,0,0,1,0,44.77758795,89.55505566
1014,0,1,1,1,1,1,1,0,1,1,0,44.78215586,89.55962357
1020,0,1,1,1,1,1,1,1,1,0,0,44.79336106,89.57082877
2036,1,1,1,1,1,1,1,0,1,0,0,44.7959123,89.57338
988,0,1,1,1,1,0,1,1,1,0,0,47.15295995,89.57371883
2028,1,1,1,1,1,1,0,1,1,0,0,44.79779661,89.57526432
1532,1,0,1,1,1,1,1,1,1,0,0,44.8103776,89.58784531
2040,1,1,1,1,1,1,1,1,0,0,0,44.81125616,89.58872387
478,0,0,1,1,1,0,1,1,1,1,0,47.17855409,89.59931297
1916,1,1,1,0,1,1,1,1,1,0,0,44.83310186,89.61056957
1338,1,0,1,0,0,1,1,1,0,1,0,49.55217974,89.61622979
1782,1,1,0,1,1,1,1,0,1,1,0,44.84012528,89.61759299
1755,1,1,0,1,1,0,1,1,0,1,1,44.84180972,89.61927743
1167,1,0,0,1,0,0,0,1,1,1,1,49.57083065,89.63488071
910,0,1,1,1,0,0,0,1,1,1,0,49.58592512,89.64997517
862,0,1,1,0,1,0,1,1,1,1,0,47.23839166,89.65915054
950,0,1,1,1,0,1,1,0,1,1,0,47.25269348,89.67345236
1754,1,1,0,1,1,0,1,1,0,1,0,47.32307741,89.74383629
1630,1,1,0,0,1,0,1,1,1,1,0,47.32531559,89.74607447
1246,1,0,0,1,1,0,1,1,1,1,0,47.33195184,89.75271072
1742,1,1,0,1,1,0,0,1,1,1,0,47.33501448,89.75577337
983,0,1,1,1,1,0,1,0,1,1,1,44.97849343,89.75596113
1750,1,1,0,1,1,0,1,0,1,1,0,47.33683833,89.75759721
1997,1,1,1,1,1,0,0,1,1,0,1,44.98153265,89.75900036
734,0,1,0,1,1,0,1,1,1,1,0,47.33848302,89.7592419
1756,1,1,0,1,1,0,1,1,1,0,0,47.36919071,89.78994959
1716,1,1,0,1,0,1,1,0,1,0,0,49.7530451,89.81709515
1210,1,0,0,1,0,1,1,1,0,1,0,49.76889832,89.83294837
438,0,0,1,1,0,1,1,0,1,1,0,49.76984272,89.83389278
1327,1,0,1,0,0,1,0,1,1,1,1,47.46792866,89.88868754
1458,1,0,1,1,0,1,1,0,0,1,0,49.82974388,89.89379393
1452,1,0,1,1,0,1,0,1,1,0,0,49.85441083,89.91846088
815,0,1,1,0,0,1,0,1,1,1,1,47.5368782,89.95763708
1944,1,1,1,1,0,0,1,1,0,0,0,49.90962432,89.97367437
1708,1,1,0,1,0,1,0,1,1,0,0,49.93227806,89.99632811
822,0,1,1,0,0,1,1,0,1,1,0,49.94049403,90.00454408
1842,1,1,1,0,0,1,1,0,0,1,0,49.94934101,90.01339106
1450,1,0,1,1,0,1,0,1,0,1,0,49.96416795,90.028218
1844,1,1,1,0,0,1,1,0,1,0,0,49.97567278,90.03972284
1446,1,0,1,1,0,1,0,0,1,1,0,49.99062359,90.05467365
319,0,0,1,0,0,1,1,1,1,1,1,47.63478065,90.05553953
702,0,1,0,1,0,1,1,1,1,1,0,47.65768291,90.07844179
1871,1,1,1,0,1,0,0,1,1,1,1,45.30246807,90.07993578
190,0,0,0,1,0,1,1,1,1,1,0,50.04964789,90.11369794
941,0,1,1,1,0,1,0,1,1,0,1,47.69502575,90.11578463
1724,1,1,0,1,0,1,1,1,1,0,0,47.70026922,90.1210281
1709,1,1,0,1,0,1,0,1,1,0,1,47.70411872,90.1248776
700,0,1,0,1,0,1,1,1,1,0,0,50.07363891,90.13768896
956,0,1,1,1,0,1,1,1,1,0,0,47.72660763,90.14736652
1715,1,1,0,1,0,1,1,0,0,1,1,47.7330477,90.15380658
1972,1,1,1,1,0,1,1,0,1,0,0,47.73579693,90.15655581
735,0,1,0,1,1,0,1,1,1,1,1,45.40078409,90.1782518
1087,1,0,0,0,0,1,1,1,1,1,1,47.78181643,90.20257531
939,0,1,1,1,0,1,0,1,0,1,1,47.79717514,90.21793402
694,0,1,0,1,0,1,1,0,1,1,0,50.16312256,90.22717261
1501,1,0,1,1,1,0,1,1,1,0,1,45.49046453,90.26793223
1182,1,0,0,1,0,0,1,1,1,1,0,50.24796869,90.31201875
1837,1,1,1,0,0,1,0,1,1,0,1,47.89881315,90.31957203
952,0,1,1,1,0,1,1,1,0,0,0,50.25584157,90.31989163
1435,1,0,1,1,0,0,1,1,0,1,1,47.94869913,90.36945801
1850,1,1,1,0,0,1,1,1,0,1,0,48.13711866,90.55787754
1929,1,1,1,1,0,0,0,1,0,0,1,50.50092535,90.56497541
953,0,1,1,1,0,1,1,1,0,0,1,48.15489986,90.57565874
1591,1,1,0,0,0,1,1,0,1,1,1,48.17277864,90.59353752
1937,1,1,1,1,0,0,1,0,0,0,1,50.55334808,90.61739813
1181,1,0,0,1,0,0,1,1,1,0,1,50.57947929,90.64352934
830,0,1,1,0,0,1,1,1,1,1,0,48.25031127,90.67107015
1958,1,1,1,1,0,1,0,0,1,1,0,48.27681996,90.69757885
701,0,1,0,1,0,1,1,1,1,0,1,48.3237726,90.74453148
63,0,0,0,0,0,1,1,1,1,1,1,50.68675309,90.75080314
1597,1,1,0,0,0,1,1,1,1,0,1,48.35681881,90.77757769
1925,1,1,1,1,0,0,0,0,1,0,1,50.72001651,90.78406657
1427,1,0,1,1,0,0,1,0,0,1,1,50.74211261,90.80616267
1631,1,1,0,0,1,0,1,1,1,1,1,46.02991232,90.80738003
445,0,0,1,1,0,1,1,1,1,0,1,48.39744259,90.81820147
1710,1,1,0,1,0,1,0,1,1,1,0,48.43628272,90.8570416
1940,1,1,1,1,0,0,1,0,1,0,0,50.80321417,90.86726422
2009,1,1,1,1,1,0,1,1,0,0,1,46.09118941,90.86865711
1567,1,1,0,0,0,0,1,1,1,1,1,48.45646197,90.87722085
1310,1,0,1,0,0,0,1,1,1,1,0,50.82839568,90.89244573
1683,1,1,0,1,0,0,1,0,0,1,1,50.90847207,90.97252212
1461,1,0,1,1,0,1,1,0,1,0,1,48.57241995,90.99317883
1817,1,1,1,0,0,0,1,1,0,0,1,50.95245659,91.01650665
1717,1,1,0,1,0,1,1,0,1,0,1,48.60834479,91.02910367
1933,1,1,1,1,0,0,0,1,1,0,1,48.66764844,91.08840732
863,0,1,1,0,1,0,1,1,1,1,1,46.31252115,91.08998886
1852,1,1,1,0,0,1,1,1,1,0,0,48.68510904,91.10586792
1675,1,1,0,1,0,0,0,1,0,1,1,51.04512091,91.10917096
1019,0,1,1,1,1,1,1,1,0,1,1,43.97545819,91.10963472
1431,1,0,1,1,0,0,1,0,1,1,1,48.69083009,91.11158897
443,0,0,1,1,0,1,1,1,0,1,1,48.70046878,91.12122767
1689,1,1,0,1,0,0,1,1,0,0,1,51.06712667,91.13117673
954,0,1,1,1,0,1,1,1,0,1,0,48.71257103,91.13332991
1213,1,0,0,1,0,1,1,1,1,0,1,48.74830359,91.16906247
1679,1,1,0,1,0,0,0,1,1,1,1,48.75521729,91.17597617
191,0,0,0,1,0,1,1,1,1,1,1,48.84341732,91.2641762
1838,1,1,1,0,0,1,0,1,1,1,0,48.90294159,91.32370047
925,0,1,1,1,0,0,1,1,1,0,1,48.909636,91.33039488
1946,1,1,1,1,0,0,1,1,0,1,0,48.94820963,91.36896851
1183,1,0,0,1,0,0,1,1,1,1,1,48.9492605,91.37001938
1961,1,1,1,1,0,1,0,1,0,0,1,48.96972307,91.39048195
1835,1,1,1,0,0,1,0,1,0,1,1,49.02246285,91.44322173
1341,1,0,1,0,0,1,1,1,1,0,1,49.03765971,91.45841859
1419,1,0,1,1,0,0,0,1,0,1,1,51.39826148,91.46231153
1955,1,1,1,1,0,1,0,0,0,1,1,49.05489424,91.47565312
935,0,1,1,1,0,1,0,0,1,1,1,49.05659963,91.47735851
1453,1,0,1,1,0,1,0,1,1,0,1,49.06206024,91.48281912
947,0,1,1,1,0,1,1,0,0,1,1,49.06314315,91.48390203
1721,1,1,0,1,0,1,1,1,0,0,1,49.06386432,91.4846232
1465,1,0,1,1,0,1,1,1,0,0,1,49.06931207,91.49007095
1969,1,1,1,1,0,1,1,0,0,0,1,49.07945203,91.50021091
663,0,1,0,1,0,0,1,0,1,1,1,51.43637971,91.50042977
1831,1,1,1,0,0,1,0,0,1,1,1,49.08834492,91.5091038
1845,1,1,1,0,0,1,1,0,1,0,1,49.12824882,91.5490077
799,0,1,1,0,0,0,1,1,1,1,1,49.12964968,91.55040856
949,0,1,1,1,0,1,1,0,1,0,1,49.13514344,91.55590232
1466,1,0,1,1,0,1,1,1,0,1,0,49.14456831,91.56532719
1703,1,1,0,1,0,1,0,0,1,1,1,49.15015002,91.5709089
1595,1,1,0,0,0,1,1,1,0,1,1,49.17893259,91.59969147
1707,1,1,0,1,0,1,0,1,0,1,1,49.18232035,91.60307923
1447,1,0,1,1,0,1,0,0,1,1,1,49.19284175,91.61360063
1451,1,0,1,1,0,1,0,1,0,1,1,49.23123207,91.65199095
1976,1,1,1,1,0,1,1,1,0,0,0,49.24553393,91.66629281
1583,1,1,0,0,0,1,0,1,1,1,1,49.28339441,91.70415329
1211,1,0,0,1,0,1,1,1,0,1,1,49.28363287,91.70439175
1849,1,1,1,0,0,1,1,1,0,0,1,49.28685611,91.70761499
795,0,1,1,0,0,0,1,1,0,1,1,51.64520743,91.70925748
1335,1,0,1,0,0,1,1,0,1,1,1,49.33512057,91.75587945
827,0,1,1,0,0,1,1,1,0,1,1,49.3413029,91.76206178
1423,1,0,1,1,0,0,0,1,1,1,1,49.35494098,91.77569986
1459,1,0,1,1,0,1,1,0,0,1,1,49.35584345,91.77660233
1964,1,1,1,1,0,1,0,1,1,0,0,49.36595356,91.78671244
823,0,1,1,0,0,1,1,0,1,1,1,49.41059729,91.83135617
1693,1,1,0,1,0,0,1,1,1,0,1,49.41700454,91.83776342
1807,1,1,1,0,0,0,0,1,1,1,1,49.45028155,91.87104043
918,0,1,1,1,0,0,1,0,1,1,0,51.84796002,91.91201007
1821,1,1,1,0,0,0,1,1,1,0,1,49.49653023,91.91728911
439,0,0,1,1,0,1,1,0,1,1,1,49.53935287,91.96011175
575,0,1,0,0,0,1,1,1,1,1,1,49.61148555,92.03224443
829,0,1,1,0,0,1,1,1,1,0,1,49.77635786,92.19711674
1915,1,1,1,0,1,1,1,1,0,1,1,45.32652196,92.4606985
543,0,1,0,0,0,0,1,1,1,1,1,52.4079169,92.47196695
2023,1,1,1,1,1,1,0,0,1,1,1,45.43167933,92.56585586
31,0,0,0,0,0,0,1,1,1,1,1,54.94450666,92.65184789
1454,1,0,1,1,0,1,0,1,1,1,0,50.23724449,92.65800337
1438,1,0,1,1,0,0,1,1,1,1,0,50.27391031,92.69466919
1942,1,1,1,1,0,0,1,0,1,1,0,50.2896602,92.71041908
1948,1,1,1,1,0,0,1,1,1,0,0,50.34246369,92.76322257
895,0,1,1,0,1,1,1,1,1,1,1,45.6354647,92.76964124
1279,1,0,0,1,1,1,1,1,1,1,1,45.64147308,92.77564961
767,0,1,0,1,1,1,1,1,1,1,1,45.64471319,92.77888972
1903,1,1,1,0,1,1,0,1,1,1,1,45.68277402,92.81695055
1783,1,1,0,1,1,1,1,0,1,1,1,45.70660893,92.84078546
1531,1,0,1,1,1,1,1,1,0,1,1,45.71425943,92.84843597
1437,1,0,1,1,0,0,1,1,1,0,1,50.43674607,92.85750495
1407,1,0,1,0,1,1,1,1,1,1,1,45.72836396,92.86254049
1519,1,0,1,1,1,1,0,1,1,1,1,45.80296252,92.93713906
